index,quantity_per_item
product_a,1
product_a___frame,1
product_a___engine,1
product_a___wheel,4
product_a__frame__steel_plate,2
product_a__frame__bolt,8
product_a__engine__cylinder,1
product_a__engine__piston,4
product_a__wheel__tire,1
product_a__wheel__rim,1
product_b,2
product_b___chassis,1
product_b___motor,2
product_b__chassis__aluminum_frame,1
product_b__chassis__connector,6
product_b__motor__coil,3
product_b__motor__magnet,2
product_c,5
product_c___body,1
product_c___control_unit,1
product_c__body__plastic_case,1
product_c__body__screw,4
product_c__control_unit__pcb,1
product_c__control_unit__chip,1
product_d,3
product_d___assembly_x,2
product_d__assembly_x__part_y,10
product_e,1
product_e___main_assembly,1
product_e___sub_assembly,2
product_e__main_assembly__component_1,3
product_e__main_assembly__component_2,5
product_e__sub_assembly__component_3,4
product_e__sub_assembly__component_4,6
